"��������","2025��10��_���α���","2025��10��_�����","2025��10��_����� �α�","2025��10��_���� �α���","2025��10��_���� �α���","2025��10��_���� ����"
"����Ư����  (1100000000)","9,313,532","4,503,798","          2.07","4,489,067","4,824,465","          0.93"
"����Ư���� ���α� (1111000000)","137,449","72,409","          1.90","65,925","71,524","          0.92"
"����Ư���� �߱� (1114000000)","118,331","64,120","          1.85","56,829","61,502","          0.92"
"����Ư���� ��걸 (1117000000)","202,507","103,214","          1.96","96,459","106,048","          0.91"
"����Ư���� ������ (1120000000)","274,424","133,109","          2.06","132,555","141,869","          0.93"
"����Ư���� ������ (1121500000)","331,786","171,205","          1.94","158,814","172,972","          0.92"
"����Ư���� ���빮�� (1123000000)","344,357","175,850","          1.96","167,961","176,396","          0.95"
"����Ư���� �߶��� (1126000000)","377,054","189,015","          1.99","184,215","192,839","          0.96"
"����Ư���� ���ϱ� (1129000000)","423,705","199,197","          2.13","202,481","221,224","          0.92"
"����Ư���� ���ϱ� (1130500000)","279,632","142,415","          1.96","134,522","145,110","          0.93"
"����Ư���� ������ (1132000000)","300,627","139,131","          2.16","145,105","155,522","          0.93"
"����Ư���� ����� (1135000000)","485,290","217,192","          2.23","232,209","253,081","          0.92"
"����Ư���� ���� (1138000000)","456,727","214,821","          2.13","215,901","240,826","          0.90"
"����Ư���� ���빮�� (1141000000)","300,843","146,337","          2.06","142,192","158,651","          0.90"
"����Ư���� ������ (1144000000)","358,523","180,519","          1.99","166,399","192,124","          0.87"
"����Ư���� ��õ�� (1147000000)","426,242","179,859","          2.37","207,452","218,790","          0.95"
"����Ư���� ������ (1150000000)","550,248","273,372","          2.01","262,953","287,295","          0.92"
"����Ư���� ���α� (1153000000)","384,991","184,528","          2.09","188,215","196,776","          0.96"
"����Ư���� ��õ�� (1154500000)","223,588","121,554","          1.84","112,288","111,300","          1.01"
"����Ư���� �������� (1156000000)","371,876","192,505","          1.93","181,545","190,331","          0.95"
"����Ư���� ���۱� (1159000000)","373,084","187,189","          1.99","179,993","193,091","          0.93"
"����Ư���� ���Ǳ� (1162000000)","478,282","288,753","          1.66","240,622","237,660","          1.01"
"����Ư���� ���ʱ� (1165000000)","413,236","173,127","          2.39","196,315","216,921","          0.91"
"����Ư���� ������ (1168000000)","556,462","245,450","          2.27","265,939","290,523","          0.92"
"����Ư���� ���ı� (1171000000)","645,052","286,553","          2.25","308,877","336,175","          0.92"
"����Ư���� ������ (1174000000)","499,216","222,374","          2.24","243,301","255,915","          0.95"
